-24.169922, -188.720703, 665.039062
-6.591797, -148.681641, 604.003906
37.597656, -137.451172, 704.101562
170.410156, -103.759766, 698.242188
128.417969, 2.441406, 940.429688
298.828125, -8.544922, 1123.535156
257.812500, -4.638672, 1355.468750
84.960938, 148.925781, 1386.230469
190.917969, 66.406250, 1463.867188
259.277344, 46.875000, 1411.132812
93.750000, 60.546875, 1201.171875
33.203125, -36.865234, 1146.484375
64.453125, 31.738281, 1295.898438
68.847656, 26.855469, 1402.343750
31.250000, 87.402344, 1454.101562
8.789062, 109.375000, 1523.437500
24.902344, 83.984375, 1345.703125
-23.193359, -4.638672, 1102.539062
20.019531, 104.980469, 916.992188
80.566406, -61.279297, 788.085938
81.542969, -175.048828, 696.289062
54.687500, -232.666016, 556.640625
159.667969, -180.419922, 459.960938
-,-,-
-62.744141, -413.818359, 681.152344
-13.427734, -504.638672, 755.859375
-16.845703, -411.376953, 717.773438
-83.740234, -247.314453, 660.156250
-61.279297, -159.912109, 500.976562
204.101562, -123.779297, 753.906250
161.132812, -132.080078, 700.195312
162.597656, -139.404297, 746.582031
309.570312, -337.158203, 1302.734375
242.675781, -155.029297, 994.628906
346.191406, -172.607422, 1436.523438
316.894531, -196.044922, 1494.140625
283.203125, -29.541016, 1229.492188
138.183594, -101.806641, 1357.421875
104.003906, -45.166016, 1208.007812
139.160156, 42.968750, 1246.093750
122.070312, 15.136719, 1264.648438
109.863281, -17.333984, 1282.226562
59.570312, -4.638672, 1257.324219
116.210938, -20.263672, 1247.070312
117.187500, -7.568359, 1281.250000
182.617188, 70.800781, 1133.789062
173.828125, -28.564453, 981.445312
111.328125, -92.529297, 802.246094
142.578125, -131.103516, 649.414062
94.238281, -181.396484, 505.859375
119.140625, -260.986328, 507.812500
115.722656, -261.962891, 626.953125
-,-,-
-44.677734, -466.064453, 856.445312
-37.841797, -532.958984, 906.738281
-46.142578, -307.861328, 638.671875
-123.779297, -257.568359, 680.175781
63.964844, -217.041016, 705.566406
244.628906, -76.416016, 630.859375
118.652344, -268.310547, 510.742188
51.757812, -207.763672, 752.929688
443.359375, -288.330078, 1034.179688
296.875000, -228.271484, 1232.421875
204.101562, -160.400391, 1511.230469
331.542969, -136.474609, 1567.382812
218.750000, -9.521484, 1425.781250
111.328125, -16.845703, 1241.210938
205.078125, -74.951172, 1350.097656
64.453125, -31.982422, 1311.035156
107.910156, -60.791016, 1438.476562
104.980469, 48.339844, 1506.347656
92.773438, 22.460938, 1370.117188
94.726562, -35.888672, 1231.933594
136.230469, 44.433594, 968.750000
168.945312, 52.734375, 593.750000
107.421875, -126.708984, 521.484375
145.996094, -144.775391, 458.984375
141.601562, -254.638672, 527.343750
-,-,-
-53.466797, -371.826172, 605.468750
106.445312, -309.326172, 403.320312
-9.521484, -239.990234, 439.453125
-24.169922, -202.880859, 515.136719
374.511719, -97.412109, 625.976562
230.468750, 31.738281, 916.015625
236.816406, -89.111328, 1146.484375
256.835938, -11.474609, 1209.960938
180.664062, -57.861328, 1224.121094
221.679688, -16.845703, 1524.414062
164.550781, 33.691406, 1599.609375
175.781250, -26.123047, 1319.824219
181.640625, -43.212891, 1411.132812
210.449219, -15.869141, 1335.937500
193.359375, 52.734375, 1274.414062
282.714844, 55.664062, 1447.265625
237.792969, 69.335938, 1328.125000
194.335938, 20.507812, 1258.789062
65.429688, 8.789062, 1167.968750
100.097656, -8.544922, 996.582031
129.882812, -43.212891, 809.570312
68.847656, -142.333984, 741.699219
36.621094, -180.419922, 576.171875
147.460938, -193.603516, 458.007812
125.000000, -168.701172, 469.726562
-,-,-
83.984375, -537.841797, 758.789062
75.195312, -481.689453, 763.671875
-1.220703, -427.978516, 822.265625
17.578125, -321.533203, 720.703125
5.371094, -250.244141, 600.585938
19.042969, -177.978516, 606.933594
30.761719, -142.822266, 510.742188
91.308594, -162.841797, 494.140625
180.664062, -116.455078, 752.929688
271.484375, -310.302734, 1030.761719
248.535156, -47.607422, 1108.398438
351.562500, -188.232422, 1465.820312
386.230469, -208.251953, 1482.910156
255.371094, -69.091797, 1225.097656
267.089844, -142.333984, 1296.386719
288.085938, 45.898438, 1384.277344
250.976562, 52.734375, 1259.765625
164.550781, -38.818359, 1339.843750
164.550781, 50.781250, 1333.007812
269.042969, -8.544922, 1301.757812
237.792969, -45.654297, 1337.890625
256.347656, -45.654297, 1216.796875
153.808594, -42.724609, 1052.734375
145.996094, -66.162109, 894.531250
159.667969, -141.357422, 662.109375
124.511719, -210.693359, 546.386719
-,-,-
23.925781, -262.939453, 614.257812
93.750000, -432.373047, 833.496094
-126.220703, -306.884766, 817.382812
-30.517578, -215.576172, 804.199219
-37.353516, -80.810547, 959.960938
13.183594, -1.708984, 900.878906
78.613281, 42.968750, 823.242188
-33.935547, 57.128906, 854.492188
-49.560547, -10.498047, 868.652344
134.277344, 27.832031, 1317.871094
211.425781, -81.787109, 1481.933594
164.550781, -59.326172, 1469.726562
186.035156, -38.818359, 1620.117188
178.222656, -18.310547, 1524.414062
125.488281, 37.109375, 1358.398438
35.156250, 23.437500, 1286.132812
52.246094, 5.371094, 1188.476562
32.226562, 29.785156, 1170.898438
145.019531, -13.916016, 1187.500000
182.617188, -46.630859, 1153.320312
-,-,-
-50.537109, -431.396484, 811.523438
-36.376953, -337.158203, 646.484375
12.207031, -269.287109, 614.257812
57.128906, -252.197266, 666.015625
-61.279297, 59.082031, 467.773438
135.742188, 62.500000, 455.078125
400.878906, -41.748047, 890.625000
158.691406, 245.605469, 1126.464844
426.269531, 136.718750, 1390.625000
437.988281, 90.332031, 1670.410156
194.335938, 22.460938, 1418.457031
-15.380859, 52.734375, 1326.171875
107.910156, 76.660156, 1375.976562
195.800781, -20.263672, 1380.371094
39.550781, 133.300781, 1366.210938
156.250000, 210.937500, 1692.382812
224.121094, 280.273438, 1533.203125
150.390625, 192.382812, 1343.750000
178.222656, 218.261719, 882.812500
215.820312, 190.917969, 469.726562
-,-,-
-77.392578, -293.212891, 917.968750
-17.333984, -377.197266, 882.812500
-24.169922, -291.259766, 701.171875
-34.912109, -395.751953, 694.335938
